X_COORD,Y_COORD,HABITAT
334758,6217409,1
335258,6217409,1
335758,6217409,1
336258,6217409,1
336758,6217409,1
337258,6217409,1
337758,6217409,1
338258,6217409,1
338758,6217409,1
339258,6217409,1
339758,6217409,1
340258,6217409,1
302258,6216909,1
302758,6216909,1
303258,6216909,1
303758,6216909,1
304258,6216909,1
304758,6216909,1
305258,6216909,1
305758,6216909,1
306258,6216909,1
306758,6216909,1
307258,6216909,1
307758,6216909,1
308258,6216909,1
308758,6216909,1
309258,6216909,1
309758,6216909,1
310258,6216909,1
310758,6216909,1
311258,6216909,1
311758,6216909,1
312258,6216909,1
312758,6216909,1
313258,6216909,1
313758,6216909,1
314258,6216909,1
314758,6216909,1
315258,6216909,1
327258,6216909,1
327758,6216909,1
328258,6216909,1
328758,6216909,1
329258,6216909,1
329758,6216909,1
330258,6216909,1
330758,6216909,1
331258,6216909,1
331758,6216909,1
332258,6216909,1
332758,6216909,1
333258,6216909,1
333758,6216909,1
334258,6216909,1
334758,6216909,1
335258,6216909,1
335758,6216909,1
336258,6216909,1
336758,6216909,1
337258,6216909,1
337758,6216909,1
338258,6216909,1
338758,6216909,1
339258,6216909,1
300758,6216409,1
301258,6216409,1
301758,6216409,1
302258,6216409,1
302758,6216409,1
303258,6216409,1
303758,6216409,1
304258,6216409,1
304758,6216409,1
305258,6216409,1
305758,6216409,1
306258,6216409,1
306758,6216409,1
307258,6216409,1
307758,6216409,1
308258,6216409,1
308758,6216409,1
309258,6216409,1
309758,6216409,1
310258,6216409,1
310758,6216409,1
311258,6216409,1
311758,6216409,1
312258,6216409,1
312758,6216409,1
313258,6216409,1
313758,6216409,1
314258,6216409,1
314758,6216409,1
315258,6216409,1
326758,6216409,1
327258,6216409,1
327758,6216409,1
328258,6216409,1
328758,6216409,1
329258,6216409,1
329758,6216409,1
330258,6216409,1
330758,6216409,1
331258,6216409,1
331758,6216409,1
332258,6216409,1
332758,6216409,1
333258,6216409,1
333758,6216409,1
334258,6216409,1
334758,6216409,1
335258,6216409,1
335758,6216409,1
336258,6216409,1
336758,6216409,1
337258,6216409,1
337758,6216409,1
338258,6216409,1
338758,6216409,1
339258,6216409,1
300258,6215909,1
300758,6215909,1
301258,6215909,1
301758,6215909,1
302258,6215909,1
302758,6215909,1
303258,6215909,1
303758,6215909,1
304258,6215909,1
304758,6215909,1
305258,6215909,1
305758,6215909,1
306258,6215909,1
306758,6215909,1
307258,6215909,1
307758,6215909,1
308258,6215909,1
308758,6215909,1
309258,6215909,1
309758,6215909,1
310258,6215909,1
310758,6215909,1
311258,6215909,1
311758,6215909,1
312258,6215909,1
312758,6215909,1
313258,6215909,1
313758,6215909,1
314258,6215909,1
314758,6215909,1
326258,6215909,1
326758,6215909,1
327258,6215909,1
327758,6215909,1
328258,6215909,1
328758,6215909,1
329258,6215909,1
329758,6215909,1
330258,6215909,1
330758,6215909,1
331258,6215909,1
331758,6215909,1
332258,6215909,1
332758,6215909,1
333258,6215909,1
333758,6215909,1
334258,6215909,1
334758,6215909,1
335258,6215909,1
335758,6215909,1
336258,6215909,1
336758,6215909,1
337258,6215909,1
337758,6215909,1
338258,6215909,1
338758,6215909,1
299758,6215409,1
300258,6215409,1
300758,6215409,1
301258,6215409,1
301758,6215409,1
302258,6215409,1
302758,6215409,1
303258,6215409,1
303758,6215409,1
304258,6215409,1
304758,6215409,1
305258,6215409,1
305758,6215409,1
306258,6215409,1
306758,6215409,1
307258,6215409,1
307758,6215409,1
308258,6215409,1
308758,6215409,1
309258,6215409,1
309758,6215409,1
310258,6215409,1
310758,6215409,1
311258,6215409,1
311758,6215409,1
312258,6215409,1
312758,6215409,1
313258,6215409,1
313758,6215409,1
314258,6215409,1
325258,6215409,1
325758,6215409,1
326258,6215409,1
326758,6215409,1
327258,6215409,1
327758,6215409,1
328258,6215409,1
328758,6215409,1
329258,6215409,1
329758,6215409,1
330258,6215409,1
330758,6215409,1
331258,6215409,1
331758,6215409,1
332258,6215409,1
332758,6215409,1
333258,6215409,1
333758,6215409,1
334258,6215409,1
334758,6215409,1
335258,6215409,1
335758,6215409,1
336258,6215409,1
336758,6215409,1
337258,6215409,1
337758,6215409,1
338258,6215409,1
338758,6215409,1
299258,6214909,1
299758,6214909,1
300258,6214909,1
300758,6214909,1
301258,6214909,1
301758,6214909,1
302258,6214909,1
302758,6214909,1
303258,6214909,1
303758,6214909,1
304258,6214909,1
304758,6214909,1
305258,6214909,1
305758,6214909,1
306258,6214909,1
306758,6214909,1
307258,6214909,1
307758,6214909,1
308258,6214909,1
308758,6214909,1
309258,6214909,1
309758,6214909,1
310258,6214909,1
310758,6214909,1
311258,6214909,1
311758,6214909,1
312258,6214909,1
312758,6214909,1
313258,6214909,1
313758,6214909,1
324758,6214909,1
325258,6214909,1
325758,6214909,1
326258,6214909,1
326758,6214909,1
327258,6214909,1
327758,6214909,1
328258,6214909,1
328758,6214909,1
329258,6214909,1
329758,6214909,1
330258,6214909,1
330758,6214909,1
331258,6214909,1
331758,6214909,1
332258,6214909,1
332758,6214909,1
333258,6214909,1
333758,6214909,1
334258,6214909,1
334758,6214909,1
335258,6214909,1
335758,6214909,1
336258,6214909,1
336758,6214909,1
337258,6214909,1
337758,6214909,1
338258,6214909,1
338758,6214909,1
299258,6214409,1
299758,6214409,1
300258,6214409,1
300758,6214409,1
301258,6214409,1
301758,6214409,1
302258,6214409,1
302758,6214409,1
303258,6214409,1
303758,6214409,1
304258,6214409,1
304758,6214409,1
305258,6214409,1
305758,6214409,1
306258,6214409,1
306758,6214409,1
307258,6214409,1
307758,6214409,1
308258,6214409,1
308758,6214409,1
309258,6214409,1
309758,6214409,1
310258,6214409,1
310758,6214409,1
311258,6214409,1
311758,6214409,1
312258,6214409,1
312758,6214409,1
313258,6214409,1
313758,6214409,1
325258,6214409,1
325758,6214409,1
326258,6214409,1
326758,6214409,1
327258,6214409,1
327758,6214409,1
328258,6214409,1
328758,6214409,1
329258,6214409,1
329758,6214409,1
330258,6214409,1
330758,6214409,1
331258,6214409,1
331758,6214409,1
332258,6214409,1
332758,6214409,1
333258,6214409,1
333758,6214409,1
334258,6214409,1
334758,6214409,1
335258,6214409,1
335758,6214409,1
336258,6214409,1
336758,6214409,1
337258,6214409,1
337758,6214409,1
338258,6214409,1
299258,6213909,1
299758,6213909,1
300258,6213909,1
300758,6213909,1
301258,6213909,1
301758,6213909,1
302258,6213909,1
302758,6213909,1
303258,6213909,1
303758,6213909,1
304258,6213909,1
304758,6213909,1
305258,6213909,1
305758,6213909,1
306258,6213909,1
306758,6213909,1
307258,6213909,1
307758,6213909,1
308258,6213909,1
308758,6213909,1
309258,6213909,1
309758,6213909,1
310258,6213909,1
310758,6213909,1
311258,6213909,1
311758,6213909,1
312258,6213909,1
312758,6213909,1
313258,6213909,1
324758,6213909,1
325258,6213909,1
325758,6213909,1
326258,6213909,1
326758,6213909,1
327258,6213909,1
329758,6213909,1
330258,6213909,1
330758,6213909,1
331258,6213909,1
331758,6213909,1
332258,6213909,1
332758,6213909,1
333258,6213909,1
333758,6213909,1
334258,6213909,1
334758,6213909,1
335258,6213909,1
335758,6213909,1
336258,6213909,1
336758,6213909,1
337258,6213909,1
337758,6213909,1
299758,6213409,1
300258,6213409,1
300758,6213409,1
301258,6213409,1
301758,6213409,1
302258,6213409,1
302758,6213409,1
303258,6213409,1
303758,6213409,1
304258,6213409,1
304758,6213409,1
305258,6213409,1
305758,6213409,1
306258,6213409,1
306758,6213409,1
307258,6213409,1
307758,6213409,1
308258,6213409,1
308758,6213409,1
309258,6213409,1
309758,6213409,1
310258,6213409,1
310758,6213409,1
311258,6213409,1
311758,6213409,1
312258,6213409,1
312758,6213409,1
313258,6213409,1
325758,6213409,1
326258,6213409,1
326758,6213409,1
327258,6213409,1
330258,6213409,1
330758,6213409,1
331258,6213409,1
331758,6213409,1
332258,6213409,1
332758,6213409,1
333258,6213409,1
333758,6213409,1
334258,6213409,1
334758,6213409,1
335258,6213409,1
335758,6213409,1
336258,6213409,1
336758,6213409,1
337258,6213409,1
300258,6212909,1
300758,6212909,1
301258,6212909,1
301758,6212909,1
302258,6212909,1
302758,6212909,1
303258,6212909,1
303758,6212909,1
304258,6212909,1
304758,6212909,1
305258,6212909,1
305758,6212909,1
306258,6212909,1
306758,6212909,1
307258,6212909,1
307758,6212909,1
308258,6212909,1
308758,6212909,1
309258,6212909,1
309758,6212909,1
310258,6212909,1
310758,6212909,1
311258,6212909,1
311758,6212909,1
312258,6212909,1
312758,6212909,1
325758,6212909,1
326258,6212909,1
326758,6212909,1
327258,6212909,1
327758,6212909,1
328258,6212909,1
328758,6212909,1
329258,6212909,1
329758,6212909,1
330258,6212909,1
330758,6212909,1
331258,6212909,1
331758,6212909,1
332258,6212909,1
332758,6212909,1
333258,6212909,1
333758,6212909,1
334258,6212909,1
334758,6212909,1
335258,6212909,1
335758,6212909,1
336258,6212909,1
336758,6212909,1
300758,6212409,1
301258,6212409,1
301758,6212409,1
302258,6212409,1
302758,6212409,1
303258,6212409,1
303758,6212409,1
304258,6212409,1
304758,6212409,1
305258,6212409,1
305758,6212409,1
306258,6212409,1
306758,6212409,1
307258,6212409,1
307758,6212409,1
308258,6212409,1
308758,6212409,1
309258,6212409,1
309758,6212409,1
310258,6212409,1
310758,6212409,1
311258,6212409,1
311758,6212409,1
312258,6212409,1
312758,6212409,1
325758,6212409,1
326258,6212409,1
326758,6212409,1
327258,6212409,1
327758,6212409,1
328258,6212409,1
328758,6212409,1
329258,6212409,1
329758,6212409,1
330258,6212409,1
330758,6212409,1
331258,6212409,1
331758,6212409,1
332258,6212409,1
332758,6212409,1
333258,6212409,1
333758,6212409,1
334258,6212409,1
334758,6212409,1
335258,6212409,1
335758,6212409,1
300758,6211909,1
301258,6211909,1
301758,6211909,1
302258,6211909,1
302758,6211909,1
303258,6211909,1
303758,6211909,1
304258,6211909,1
304758,6211909,1
305258,6211909,1
305758,6211909,1
306258,6211909,1
306758,6211909,1
307258,6211909,1
307758,6211909,1
308258,6211909,1
308758,6211909,1
309258,6211909,1
309758,6211909,1
310258,6211909,1
310758,6211909,1
311258,6211909,1
311758,6211909,1
312258,6211909,1
313258,6211909,1
325258,6211909,1
325758,6211909,1
326258,6211909,1
326758,6211909,1
327258,6211909,1
327758,6211909,1
328258,6211909,1
328758,6211909,1
329258,6211909,1
329758,6211909,1
330258,6211909,1
330758,6211909,1
331258,6211909,1
331758,6211909,1
332258,6211909,1
332758,6211909,1
333258,6211909,1
333758,6211909,1
334258,6211909,1
334758,6211909,1
300758,6211409,1
301258,6211409,1
301758,6211409,1
302258,6211409,1
302758,6211409,1
303258,6211409,1
303758,6211409,1
304258,6211409,1
304758,6211409,1
305258,6211409,1
305758,6211409,1
306258,6211409,1
306758,6211409,1
307258,6211409,1
307758,6211409,1
308258,6211409,1
308758,6211409,1
309258,6211409,1
309758,6211409,1
310258,6211409,1
310758,6211409,1
311258,6211409,1
311758,6211409,1
312258,6211409,1
312758,6211409,1
313258,6211409,1
313758,6211409,1
314258,6211409,1
325258,6211409,1
325758,6211409,1
326258,6211409,1
326758,6211409,1
327258,6211409,1
327758,6211409,1
328258,6211409,1
328758,6211409,1
329258,6211409,1
329758,6211409,1
330258,6211409,1
330758,6211409,1
331258,6211409,1
331758,6211409,1
332258,6211409,1
332758,6211409,1
300758,6210909,1
301258,6210909,1
301758,6210909,1
302258,6210909,1
302758,6210909,1
303258,6210909,1
303758,6210909,1
304258,6210909,1
304758,6210909,1
305258,6210909,1
305758,6210909,1
306258,6210909,1
306758,6210909,1
307258,6210909,1
307758,6210909,1
308258,6210909,1
308758,6210909,1
309258,6210909,1
309758,6210909,1
310258,6210909,1
310758,6210909,1
311258,6210909,1
311758,6210909,1
312258,6210909,1
312758,6210909,1
313258,6210909,1
313758,6210909,1
314258,6210909,1
314758,6210909,1
315258,6210909,1
317758,6210909,1
318258,6210909,1
326258,6210909,1
326758,6210909,1
327258,6210909,1
327758,6210909,1
328258,6210909,1
328758,6210909,1
329258,6210909,1
329758,6210909,1
330258,6210909,1
330758,6210909,1
331258,6210909,1
331758,6210909,1
332258,6210909,1
332758,6210909,1
301758,6210409,1
302258,6210409,1
302758,6210409,1
303258,6210409,1
303758,6210409,1
304258,6210409,1
304758,6210409,1
305258,6210409,1
305758,6210409,1
306258,6210409,1
306758,6210409,1
307258,6210409,1
307758,6210409,1
308258,6210409,1
308758,6210409,1
309258,6210409,1
309758,6210409,1
310258,6210409,1
310758,6210409,1
311258,6210409,1
311758,6210409,1
312258,6210409,1
312758,6210409,1
313258,6210409,1
313758,6210409,1
314258,6210409,1
314758,6210409,1
315258,6210409,1
315758,6210409,1
316258,6210409,1
316758,6210409,1
317258,6210409,1
317758,6210409,1
318258,6210409,1
318758,6210409,1
319258,6210409,1
327758,6210409,1
328258,6210409,1
328758,6210409,1
329258,6210409,1
329758,6210409,1
330258,6210409,1
330758,6210409,1
331258,6210409,1
331758,6210409,1
332258,6210409,1
332758,6210409,1
302258,6209909,1
302758,6209909,1
303258,6209909,1
303758,6209909,1
304258,6209909,1
304758,6209909,1
305258,6209909,1
305758,6209909,1
306258,6209909,1
306758,6209909,1
307258,6209909,1
307758,6209909,1
308258,6209909,1
308758,6209909,1
309258,6209909,1
309758,6209909,1
310258,6209909,1
310758,6209909,1
311258,6209909,1
311758,6209909,1
312258,6209909,1
312758,6209909,1
313258,6209909,1
313758,6209909,1
314258,6209909,1
314758,6209909,1
315258,6209909,1
315758,6209909,1
316258,6209909,1
316758,6209909,1
317258,6209909,1
317758,6209909,1
318258,6209909,1
318758,6209909,1
319258,6209909,1
327758,6209909,1
328258,6209909,1
328758,6209909,1
329258,6209909,1
329758,6209909,1
330258,6209909,1
330758,6209909,1
331258,6209909,1
331758,6209909,1
332258,6209909,1
332758,6209909,1
302258,6209409,1
302758,6209409,1
303258,6209409,1
303758,6209409,1
304258,6209409,1
304758,6209409,1
305258,6209409,1
305758,6209409,1
306258,6209409,1
306758,6209409,1
307258,6209409,1
307758,6209409,1
308258,6209409,1
308758,6209409,1
309258,6209409,1
309758,6209409,1
310258,6209409,1
310758,6209409,1
311258,6209409,1
311758,6209409,1
312258,6209409,1
312758,6209409,1
313258,6209409,1
313758,6209409,1
314258,6209409,1
314758,6209409,1
315258,6209409,1
315758,6209409,1
316258,6209409,1
316758,6209409,1
317258,6209409,1
317758,6209409,1
318258,6209409,1
328258,6209409,1
328758,6209409,1
329258,6209409,1
329758,6209409,1
330258,6209409,1
330758,6209409,1
331258,6209409,1
331758,6209409,1
332258,6209409,1
332758,6209409,1
302758,6208909,1
303258,6208909,1
303758,6208909,1
304258,6208909,1
304758,6208909,1
305258,6208909,1
305758,6208909,1
306258,6208909,1
306758,6208909,1
307258,6208909,1
307758,6208909,1
308258,6208909,1
308758,6208909,1
309258,6208909,1
309758,6208909,1
310258,6208909,1
310758,6208909,1
311258,6208909,1
311758,6208909,1
312258,6208909,1
312758,6208909,1
313258,6208909,1
313758,6208909,1
314258,6208909,1
314758,6208909,1
315258,6208909,1
315758,6208909,1
316258,6208909,1
316758,6208909,1
317258,6208909,1
317758,6208909,1
327258,6208909,1
327758,6208909,1
328258,6208909,1
328758,6208909,1
329258,6208909,1
329758,6208909,1
330258,6208909,1
330758,6208909,1
331258,6208909,1
331758,6208909,1
332258,6208909,1
332758,6208909,1
302758,6208409,1
303258,6208409,1
303758,6208409,1
304258,6208409,1
304758,6208409,1
305258,6208409,1
305758,6208409,1
306258,6208409,1
306758,6208409,1
307258,6208409,1
307758,6208409,1
308258,6208409,1
308758,6208409,1
309258,6208409,1
309758,6208409,1
310258,6208409,1
310758,6208409,1
311258,6208409,1
311758,6208409,1
312258,6208409,1
312758,6208409,1
313258,6208409,1
313758,6208409,1
314258,6208409,1
314758,6208409,1
315258,6208409,1
315758,6208409,1
316258,6208409,1
316758,6208409,1
317258,6208409,1
319258,6208409,1
325758,6208409,1
326258,6208409,1
326758,6208409,1
327258,6208409,1
327758,6208409,1
328258,6208409,1
328758,6208409,1
329258,6208409,1
329758,6208409,1
330258,6208409,1
330758,6208409,1
331258,6208409,1
331758,6208409,1
332258,6208409,1
332758,6208409,1
302758,6207909,1
303258,6207909,1
303758,6207909,1
304258,6207909,1
304758,6207909,1
305258,6207909,1
305758,6207909,1
306258,6207909,1
306758,6207909,1
307258,6207909,1
307758,6207909,1
308258,6207909,1
308758,6207909,1
309258,6207909,1
309758,6207909,1
310258,6207909,1
310758,6207909,1
311258,6207909,1
311758,6207909,1
312258,6207909,1
312758,6207909,1
313258,6207909,1
313758,6207909,1
314258,6207909,1
314758,6207909,1
315258,6207909,1
315758,6207909,1
316258,6207909,1
316758,6207909,1
317258,6207909,1
317758,6207909,1
318258,6207909,1
318758,6207909,1
319258,6207909,1
324758,6207909,1
325258,6207909,1
325758,6207909,1
326258,6207909,1
326758,6207909,1
327258,6207909,1
327758,6207909,1
328258,6207909,1
328758,6207909,1
